,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,6634442.5,2950005.25,10906123.0,6796593.0,14575745.0,0.0,13676537.0,8518988.0,6911878.0,423253.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895866.125,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,1721917.375,2121861.0,2945677.0,3176409.0,2917953.75,0.0,3632440.75,2928980.5,819140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301036.34375,0.0,266432.28125,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3707837.25,3863919.0,7750287.5,10409057.0,8198923.5,0.0,8576227.0,6975105.0,2485602.0,0.0,0.0,51062.76953125,0.0,599246.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588436.25,0.0,357708.59375,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3756707.25,3954748.5,7861930.0,10512944.0,8308883.0,0.0,8717219.0,7052324.0,2564989.25,0.0,0.0,18126.8671875,0.0,588852.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610691.75,0.0,388722.0625,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,226.0,3639268.25,3348673.0,4742013.5,6783381.5,4203645.0,0.0,4475677.0,4979367.5,320745.03125,0.0,0.0,0.0,1316242.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632420.375,0.0,1346075.125,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8696370.0,5100367.5,7384920.0,2008153.875,18998020.0,7401122.0,0.0,5523644.0,1806806.0,3254055.75,0.0,0.0,0.0,0.0,0.0,1606764.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195970.5,3289395.25,6568513.0,1677679.5,15986854.0,6273607.0,0.0,4500706.0,3143408.25,2197948.25,0.0,0.0,0.0,577123.375,0.0,175776.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8711806.0,5062521.0,7374325.5,2001308.125,19010786.0,7365070.5,0.0,5492649.0,1781769.0,3223978.0,0.0,0.0,0.0,0.0,0.0,1608979.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6194112.5,3317083.75,6586993.0,1699689.0,15988565.0,6284523.0,0.0,4537534.5,3138081.5,2198341.0,0.0,0.0,0.0,556665.4375,0.0,192611.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854889.375,1489737.0,2075307.875,909704.375,5530665.0,2412180.25,0.0,725845.125,817277.6875,1364108.375,0.0,0.0,0.0,159127.78125,0.0,64316.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42387.67578125,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428825.0,4656538.5,6885929.5,2766215.75,14024092.0,5899404.0,0.0,3874011.5,2461507.25,1396916.5,0.0,0.0,0.0,793179.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050398.5,5444690.5,7097521.0,4567922.5,6993393.0,5724554.5,0.0,5263322.5,5505489.0,0.0,4153800.25,0.0,831543.4375,1822109.625,356360.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133392.5,2290312.0,3907850.25,2302455.75,4180167.25,3244669.25,0.0,2630675.5,2431520.0,0.0,1674187.0,0.0,500658.34375,618916.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955016.5,2970715.5,5297414.5,3535875.5,6715958.0,5064402.0,0.0,2764740.0,3083316.0,0.0,2774129.25,0.0,739372.9375,1324615.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069784.5,3040729.5,5393981.0,3634295.0,6847021.0,5167110.5,0.0,2801064.0,3155870.75,0.0,2846044.25,0.0,741622.25,1359974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6040014.5,3018599.75,5370490.0,3604628.0,6810612.5,5137109.5,0.0,2794597.75,3133842.25,0.0,2827653.0,0.0,742473.125,1348943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811287.0,6274359.0,1438713.5,4685069.0,7829704.0,0.0,9027047.0,1507722.125,0.0,3907540.25,0.0,2446739.25,1820353.625,0.0,0.0,0.0,1200966.0,0.0,0.0,0.0,0.0,36149.6328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5103302.0,7956470.5,655623.5625,4806920.0,7937115.0,0.0,9845803.0,2631632.75,0.0,4116912.25,0.0,3565717.0,2785703.5,0.0,0.0,0.0,1344105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558817.0,6292747.0,1414438.375,3973482.25,7976543.5,0.0,8864936.0,1983701.75,0.0,4633616.0,0.0,3083609.0,1378819.5,0.0,0.0,0.0,1284590.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7475247.0,10247816.0,1420182.5,6169831.0,11323712.0,0.0,13314078.0,3775306.0,0.0,5494898.5,0.0,4793430.5,3507443.25,0.0,0.0,0.0,1792976.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261707.75,3310233.5,734303.125,1889849.5,4207882.0,0.0,4741927.0,727885.9375,0.0,2729418.5,0.0,1744136.75,570414.1875,0.0,0.0,160692.09375,471585.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566455.0,6379763.5,1350820.0,3947548.75,7999813.5,0.0,8872101.0,2004678.625,0.0,4556863.0,0.0,3184920.75,1403572.375,0.0,0.0,0.0,1274744.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384382.75,4911977.0,811842.0,2532393.0,5607411.0,0.0,6405132.0,1281167.75,0.0,3211842.25,0.0,2371577.0,1158879.375,0.0,0.0,0.0,660142.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,2561972.75,2521187.25,778662.6875,3647118.0,2910112.75,2082697.75,2117001.0,0.0,0.0,0.0,2078918.25,5027812.5,3104105.5,1383996.125,0.0,0.0,1344059.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,1235870.5,1355571.875,458867.875,1900840.75,1484215.625,1046721.4375,1194984.25,0.0,0.0,0.0,1032036.125,2470330.25,1426645.125,591554.6875,0.0,0.0,560753.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,2985727.0,3685616.5,1731117.625,5467496.0,4253513.0,2690794.25,2715285.0,0.0,0.0,0.0,2847750.5,7521374.5,4299535.0,1761456.5,0.0,0.0,1856261.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,2429335.0,2688879.25,910747.125,3509322.0,3025565.25,1929025.125,2548398.0,0.0,0.0,0.0,2140383.25,4685129.5,2887607.25,1113787.625,0.0,0.0,1217037.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,3111437.5,3178011.25,870618.375,4245384.5,3201452.25,2333785.5,2610713.5,0.0,0.0,0.0,2334733.75,5673484.5,3594437.75,1484318.5,0.0,0.0,1426891.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,3331418.25,4527418.5,1772447.5,5321189.0,5031878.5,2896581.25,3719659.75,0.0,0.0,0.0,3115602.75,7487317.5,5322876.5,1488191.375,0.0,0.0,2350700.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,3516719.0,3453521.75,1326200.5,4669028.5,4203340.0,2663959.75,2957823.0,0.0,0.0,0.0,2854469.5,6862394.0,4571442.0,1904252.25,0.0,0.0,1517207.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,2822183.0,3445560.75,1881322.125,3955165.25,2607072.5,1247763.25,1723701.75,0.0,0.0,0.0,2248278.5,5186233.0,3398734.0,1597594.625,0.0,0.0,1717744.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,3312013.75,3920481.0,1854254.0,4941534.0,3489464.25,1873848.375,2485344.0,0.0,0.0,0.0,2580920.25,6162793.5,4191097.75,1537941.25,0.0,0.0,1856361.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,2334248.25,2622304.25,872267.1875,3012852.25,2330211.5,1331526.75,2294746.75,0.0,0.0,0.0,1885727.5,3488907.0,2677227.0,839434.625,0.0,0.0,1175413.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,3197845.5,3259349.25,953154.625,3715041.25,2533152.25,1658940.5,2377052.75,0.0,0.0,0.0,2047224.125,4433169.0,3455874.25,1242666.625,0.0,0.0,1436146.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1339448.875,1456507.625,508149.0625,1751112.25,1255608.125,801137.75,1145459.625,0.0,0.0,0.0,948624.4375,2047132.25,1441626.5,521285.5625,0.0,0.0,597160.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,3199900.75,4341854.0,1658055.375,4493849.5,3816041.0,1901969.25,3307825.0,0.0,0.0,0.0,2706143.25,5447693.5,4846187.5,1045944.4375,0.0,0.0,2205032.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,3642562.0,3510645.0,1532255.5,4188229.75,3279383.25,1704300.875,2655565.25,0.0,0.0,0.0,2693981.75,5300708.5,4329469.5,1620283.625,0.0,0.0,1454124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,4979387.0,888325.875,0.0,7633190.5,0.0,4762700.0,5443775.5,8634361.0,4132321.5,10029888.0,7727406.5,5578567.0,5874398.0,4027410.25,3069829.25,911198.75,1029245.4375,0.0,0.0,1298851.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,1369198.125,502006.59375,0.0,2129204.5,0.0,1334290.5,1700990.125,2531312.0,1057275.75,3125959.5,2112213.5,1536457.75,1656732.5,1148403.125,1059699.125,261974.1875,428818.09375,0.0,0.0,314641.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,2571556.25,0.0,989679.75,4785192.5,0.0,3465152.75,3641399.0,4647628.0,1344942.0,4308147.5,4491201.5,3444650.0,3173664.5,2151139.75,867284.4375,360562.53125,1068881.125,0.0,0.0,724629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,4011122.75,12557.314453125,2006405.875,6304110.5,0.0,4407629.0,4261320.0,6959891.0,2105184.75,6422917.0,5855840.0,5404890.0,5283321.5,2934975.0,2489952.25,665858.1875,1716207.125,0.0,0.0,1748104.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,4525155.5,374355.0,874512.9375,6548914.0,0.0,4350955.5,4280676.5,7861848.5,3086004.25,8990644.0,7075948.0,5230490.0,5620351.0,2654875.0,3311756.0,160339.28125,1780855.25,0.0,0.0,1293237.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,3775392.75,0.0,1919191.875,7282836.0,0.0,5418061.5,5212138.0,7436082.5,1728079.25,7111910.5,6640638.0,5373663.5,5241560.5,2942182.75,2063988.375,309080.1875,1857470.625,0.0,0.0,1447669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,3998256.5,0.0,2836317.25,7659135.5,0.0,5298670.0,5046181.5,7780853.0,2574351.0,6724271.0,7141545.0,6331607.0,6064724.5,3460815.25,2308242.5,1234261.25,1339350.0,0.0,0.0,1600484.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,7094732.5,1021346.0,1288292.5,11677219.0,0.0,7003762.0,8271018.5,13305940.0,6577971.5,16651414.0,12147166.0,8510763.0,9708782.0,5701726.5,5696794.5,127361.875,2582185.75,0.0,0.0,2337326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,2034063.625,612993.8125,0.0,3365720.0,0.0,2160738.75,2595536.5,4006514.25,1679347.125,5251910.5,3240521.5,2480295.0,2803133.0,1597072.75,1859984.25,0.0,960416.375,0.0,0.0,590527.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,1356542.75,2818818.0,3000793.75,2774416.75,0.0,4678039.0,138155.78125,0.0,3761191.25,5261382.0,0.0,3078047.75,0.0,4507087.5,2058247.0,841611.875,643678.8125,511431.78125,949870.9375,0.0,0.0,0.0,30931.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,1932707.875,6305870.0,3056180.5,4926846.5,0.0,6597093.0,694984.0625,0.0,4408913.5,7312214.5,0.0,3392014.0,0.0,6669380.5,2912731.75,2341587.5,1729443.875,943012.5,1093563.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394803.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,2214940.25,6711772.0,4748094.0,6436781.5,0.0,9173031.0,0.0,0.0,6661087.5,8810982.0,0.0,6364133.0,0.0,6981823.0,3112897.25,3311784.25,2748839.5,0.0,1796947.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,2418360.5,3823816.5,5313763.0,4654091.0,0.0,7977094.0,240101.296875,0.0,5835841.0,8189828.5,0.0,5539704.5,0.0,6741761.5,2182929.75,2042641.625,1476878.875,95815.828125,2037013.625,0.0,0.0,0.0,41793.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,2188389.5,2976101.75,4182098.5,4201382.0,0.0,5615768.0,1110453.125,0.0,4216342.0,6475242.0,0.0,3426576.25,0.0,5972728.0,1491832.75,1267967.875,1212191.625,960556.0,1661551.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,1241504.0,1855926.5,3125851.0,2596912.75,0.0,3821329.25,237508.453125,103982.046875,3543815.75,3729885.5,0.0,2975411.0,0.0,2802233.5,763362.9375,637918.875,859011.25,355952.3125,1782446.5,0.0,0.0,0.0,222094.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,2190775.75,2980935.75,4188954.25,4206735.5,0.0,5625297.0,1110208.625,0.0,4223931.5,6484928.5,0.0,3431595.0,0.0,5981468.0,1496902.0,1269477.875,1213942.5,962993.8125,1664454.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,1035875.5,1866044.25,1651607.375,1414497.875,0.0,2477867.25,0.0,0.0,2189815.0,2830287.25,0.0,1891931.5,0.0,1663311.125,1085684.0,976435.0,762772.75,0.0,411451.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,1447721.375,2706221.75,2945962.25,3381623.5,0.0,4552015.5,0.0,179109.90625,4333379.0,3531761.25,0.0,3244314.0,0.0,2955322.0,1122849.625,921628.25,960490.4375,418621.0,1881120.375,0.0,0.0,0.0,272279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,1172106.25,2491836.5,1472404.375,1898680.625,0.0,2885765.5,0.0,0.0,2675181.25,2756583.25,0.0,2095242.375,0.0,1671826.375,1448249.375,1272815.125,918065.5625,0.0,319566.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,3172257.5,5784146.5,3958351.0,5248575.5,0.0,7118157.5,0.0,0.0,7133731.0,5496640.5,0.0,3848686.25,0.0,4163201.0,3728253.0,2926601.75,2841269.5,0.0,1445507.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,3865205.25,7445855.5,5758033.5,6065821.5,0.0,9516657.0,0.0,0.0,8557665.0,8723803.0,0.0,6474490.5,0.0,5827205.0,3810733.0,2685743.5,2270303.25,29933.064453125,2213658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357049.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,2739235.0,5408362.5,5135269.5,6180257.5,0.0,9595174.0,0.0,0.0,7233750.5,8389570.0,0.0,6250986.0,0.0,7515688.5,2926406.25,2674856.25,1654526.875,208518.5625,2179037.75,0.0,0.0,0.0,165710.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,2779146.75,4514053.0,3436674.25,3985411.75,0.0,6281076.5,353384.53125,0.0,4845951.0,5951393.0,0.0,3005811.25,0.0,5445534.5,2816168.75,2124075.25,1353610.25,263754.125,955528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,2547376.25,3047022.5,2714293.75,0.0,2024337.125,3098215.0,0.0,2053973.0,1072938.5,1795743.5,1290271.125,1143424.875,664294.1875,2779452.0,0.0,1594055.375,1208449.125,0.0,0.0,733184.5625,0.0,0.0,87767.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,4908139.0,6079738.5,4934296.5,0.0,4597797.5,5244116.5,0.0,3415485.75,1981801.0,3232487.0,2220189.75,2674006.25,1708162.625,5632997.5,0.0,2965299.25,2609871.0,0.0,0.0,1032486.125,0.0,0.0,585258.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,1879723.5,2239173.75,1898910.625,0.0,1543858.0,2154416.0,0.0,1374898.625,776316.625,1180156.0,786380.3125,838125.5625,527763.75,2211818.5,0.0,1031357.6875,983549.4375,0.0,0.0,367431.34375,0.0,0.0,147513.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,3814258.5,6651861.5,4514704.0,0.0,4473804.5,6398710.0,0.0,3425251.5,1255144.875,2155939.5,1611332.25,3915941.0,1932614.0,5334412.0,0.0,2051521.375,2042620.5,0.0,0.0,642368.125,0.0,0.0,523302.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
